"country","name","url","lon","lat","h3","population"
"FR","L'Hermitage - Mordelles","https://www.garesetconnexions.sncf/fr/gares-services/hermitage-mordelles/horaires#main-content",-1.8192987,48.123142,612918568083783679,920
"FR","L'Hôpital-du-Grosbois","https://www.garesetconnexions.sncf/fr/gares-services/hopital-du-grosbois/horaires#main-content",6.2130861,47.1691016,613043845600378879,592
"FR","L'Isle-Adam - Parmain","https://www.garesetconnexions.sncf/fr/gares-services/isle-adam-parmain/horaires#main-content",2.20976,49.11482,613047280519348223,637
"FR","L'Isle-Jourdain","https://www.garesetconnexions.sncf/fr/gares-services/isle-jourdain/horaires#main-content",1.089829,43.617185,613498953041707007,469
"FR","L'Isle-d'Abeau","https://www.garesetconnexions.sncf/fr/gares-services/isle-d'abeau/horaires#main-content",5.21969,45.607645,613044891517190143,539
"FR","L'Isle-sur-la-Sorgue - Fontaine-de-Vaucluse","https://www.garesetconnexions.sncf/fr/gares-services/isle-la-sorgue-fontaine-vaucluse/horaires#main-content",5.047615,43.917393,613499734635577343,957
"FR","L'Isle-sur-le-Doubs","https://www.garesetconnexions.sncf/fr/gares-services/isle-le-doubs/horaires#main-content",6.5812614,47.4473777,613043887954460671,216
"FR","L'Isthme","https://www.garesetconnexions.sncf/fr/gares-services/isthme/horaires#main-content",-3.1335359717958777,47.54653639699773,612916445789028351,31
"FR","L'Étang-la-Ville","https://www.garesetconnexions.sncf/fr/gares-services/etang-ville/horaires#main-content",2.0766932,48.86822,613047307100749823,919
"FR","La Bachellerie","https://www.garesetconnexions.sncf/fr/gares-services/la-bachellerie/horaires#main-content",\N,\N,\N,0
"FR","La Barasse","https://www.garesetconnexions.sncf/fr/gares-services/la-barasse/horaires#main-content",5.4845101,43.2858384,613499456578387967,2272
"FR","La Barre Ormesson","https://www.garesetconnexions.sncf/fr/gares-services/la-barre-ormesson/horaires#main-content",2.31688,48.96633,613047308442927103,3790
"FR","La Basse Indre - Saint-Herblain","https://www.garesetconnexions.sncf/fr/gares-services/la-basse-indre-saint-herblain/horaires#main-content",-1.6603088000000001,47.2040872,612916539307327487,1633
"FR","La Bassée - Violaines","https://www.garesetconnexions.sncf/fr/gares-services/la-bassee-violaines/horaires#main-content",2.80482,50.52799,612934411333140479,878
"FR","La Bastide - Saint-Laurent-les-Bains","https://www.garesetconnexions.sncf/fr/gares-services/la-bastide-saint-laurent-bains/horaires#main-content",3.9042849,44.5934829,613044971481595903,116
"FR","La Baule Les Pins","https://www.garesetconnexions.sncf/fr/gares-services/la-baule-pins/horaires#main-content",-2.3648441,47.2835196,612916558689206271,291
"FR","La Baule-Escoublac","https://www.garesetconnexions.sncf/fr/gares-services/la-baule-escoublac/horaires#main-content",-2.389102,47.28869,612916558666137599,875
"FR","La Bernerie-en-Retz","https://www.garesetconnexions.sncf/fr/gares-services/la-bernerie-retz/horaires#main-content",-2.0341408,47.0832616,612916503529914367,789
"FR","La Bohalle","https://www.garesetconnexions.sncf/fr/gares-services/la-bohalle/horaires#main-content",-0.4000426,47.4342356,612919357646831615,85
"FR","La Bonneville-sur-Iton","https://www.garesetconnexions.sncf/fr/gares-services/la-bonneville-iton/horaires#main-content",1.035014,48.9884615,612918745897107455,251
"FR","La Borne Blanche","https://www.garesetconnexions.sncf/fr/gares-services/la-borne-blanche/horaires#main-content",2.5058656,49.126985,613047286078898175,41
"FR","La Bourboule","https://www.garesetconnexions.sncf/fr/gares-services/la-bourboule/horaires#main-content",\N,\N,\N,0
"FR","La Bouteille","https://www.garesetconnexions.sncf/fr/gares-services/la-bouteille/horaires#main-content",\N,\N,\N,0
"FR","La Brigue","https://www.garesetconnexions.sncf/fr/gares-services/la-brigue/horaires#main-content",\N,\N,\N,0
"IT","La Brigue","https://iechub.rfi.it/ArriviPartenze/ArrivalsDepartures/Monitor?placeId=1511&arrivals=False",\N,\N,\N,0
"FR","La Brillanne - Oraison","https://www.garesetconnexions.sncf/fr/gares-services/la-brillanne-oraison/horaires#main-content",5.8923199,43.9247771,613499812758683647,453
"FR","La Brohinière","https://www.garesetconnexions.sncf/fr/gares-services/la-brohiniere/horaires#main-content",-2.110452,48.2134717,612918582839345151,88
"FR","La Bâthie","https://www.garesetconnexions.sncf/fr/gares-services/la-bathie/horaires#main-content",\N,\N,\N,0
"FR","La Cave","https://www.garesetconnexions.sncf/fr/gares-services/la-cave/horaires#main-content",\N,\N,\N,0
"FR","La Celle-Saint-Cloud","https://www.garesetconnexions.sncf/fr/gares-services/la-celle-saint-cloud/horaires#main-content",2.13797,48.84259,613047302942097407,2305
"FR","La Chaize-le-Vicomte","https://www.garesetconnexions.sncf/fr/gares-services/la-chaize-vicomte/horaires#main-content",-1.2820678,46.676779,612919102341644287,445
"FR","La Chapelle Aulnay","https://www.garesetconnexions.sncf/fr/gares-services/la-chapelle-aulnay/horaires#main-content",-1.5415,47.30859,612916539508654079,449
"FR","La Chapelle Centre","https://www.garesetconnexions.sncf/fr/gares-services/la-chapelle-centre/horaires#main-content",-1.548012,47.2972029,612916539449933823,861
"FR","La Chapelle-Saint-Mesmin","https://www.garesetconnexions.sncf/fr/gares-services/la-chapelle-saint-mesmin/horaires#main-content",1.8268193,47.8929293,613047440949379071,1226
"FR","La Chapelle-sur-Loire","https://www.garesetconnexions.sncf/fr/gares-services/la-chapelle-loire/horaires#main-content",0.2184812,47.251227,612919203931881471,110
"FR","La Charité-sur-Loire","https://www.garesetconnexions.sncf/fr/gares-services/la-charite-loire/horaires#main-content",3.023883,47.179914,613047151013920767,650
"FR","La Chaumusse - Fort-du-Plasne","https://www.garesetconnexions.sncf/fr/gares-services/la-chaumusse-fort-du-plasne/horaires#main-content",5.9613342,46.6048753,613043861855404031,66
"FR","La Chaussée-Saint-Victor","https://www.garesetconnexions.sncf/fr/gares-services/la-chaussee-saint-victor/horaires#main-content",1.3537834,47.6127952,612919223536058367,780
"FR","La Ciotat - Ceyreste","https://www.garesetconnexions.sncf/fr/gares-services/la-ciotat-ceyreste/horaires#main-content",5.632647,43.199593,613499466399350783,838
"FR","La Clayette - Baudemont","https://www.garesetconnexions.sncf/fr/gares-services/la-clayette-baudemont/horaires#main-content",4.2984195,46.2881469,613045166065844223,102
"FR","La Coquille","https://www.garesetconnexions.sncf/fr/gares-services/la-coquille/horaires#main-content",0.9744005,45.5408509,612919000592023551,93
"FR","La Courneuve - Aubervilliers","https://www.garesetconnexions.sncf/fr/gares-services/la-courneuve-aubervilliers/horaires#main-content",2.38443,48.9242,613047287712579583,5432
"FR","La Couronne","https://www.garesetconnexions.sncf/fr/gares-services/la-couronne/horaires#main-content",0.1011570895580505,45.604570970062376,612919152046243839,535
"FR","La Couronne Carro","https://www.garesetconnexions.sncf/fr/gares-services/la-couronne-carro/horaires#main-content",5.0517077,43.3398078,613499504141795327,776
"FR","La Crau","https://www.garesetconnexions.sncf/fr/gares-services/la-crau/horaires#main-content",6.0687663,43.1449352,613499460711874559,541
"FR","La Croix de Méan","https://www.garesetconnexions.sncf/fr/gares-services/la-croix-mean/horaires#main-content",-2.1932575,47.300426,612916556462030847,1787
"FR","La Crèche","https://www.garesetconnexions.sncf/fr/gares-services/la-creche/horaires#main-content",-0.2962081,46.3604181,612918928632446975,291
"IT","La Dogana","https://iechub.rfi.it/ArriviPartenze/ArrivalsDepartures/Monitor?placeId=5413&arrivals=False",13.316134,46.442606,613018845161979903,74
"FR","La Douzillère","https://www.garesetconnexions.sncf/fr/gares-services/la-douzillere/horaires#main-content",0.6528244,47.3388167,612919186445828095,1751
"FR","La Défense","https://www.garesetconnexions.sncf/fr/gares-services/la-defense/horaires#main-content",2.2376300000000002,48.89308,613047308057051135,9876
"FR","La Défense Grande Arche RER E","https://www.garesetconnexions.sncf/fr/gares-services/la-defense-grande-arche-rer-e/horaires#main-content",2.23855,48.89176,613047308057051135,9876
"FR","La Faloise","https://www.garesetconnexions.sncf/fr/gares-services/la-faloise/horaires#main-content",2.3485813,49.696527,612934397586309119,37
"FR","La Ferté-Alais","https://www.garesetconnexions.sncf/fr/gares-services/la-ferte-alais/horaires#main-content",2.35161,48.484876,613047053798342655,1608
"FR","La Ferté-Bernard","https://www.garesetconnexions.sncf/fr/gares-services/la-ferte-bernard/horaires#main-content",0.639711,48.1864887,612918475534368767,523
"FR","La Ferté-Imbault","https://www.garesetconnexions.sncf/fr/gares-services/la-ferte-imbault/horaires#main-content",1.9580537,47.3835442,613047194697596927,215
"FR","La Ferté-Milon","https://www.garesetconnexions.sncf/fr/gares-services/la-ferte-milon/horaires#main-content",3.1207223,49.1797269,613047400503705599,607
"FR","La Ferté-Saint-Aubin","https://www.garesetconnexions.sncf/fr/gares-services/la-ferte-saint-aubin/horaires#main-content",1.93236,47.720975,613047180254511103,1011
"FR","La Ferté-sous-Jouarre","https://www.garesetconnexions.sncf/fr/gares-services/la-ferte-sous-jouarre/horaires#main-content",3.125577,48.950741,613047362977267711,1352
"IT","La Fiora","https://iechub.rfi.it/ArriviPartenze/ArrivalsDepartures/Monitor?placeId=1512&arrivals=False",\N,\N,\N,0
"FR","La Fontaine","https://www.garesetconnexions.sncf/fr/gares-services/la-fontaine/horaires#main-content",2.9261079,50.5661459,612934411930828799,694
"FR","La Forest-Landerneau","https://www.garesetconnexions.sncf/fr/gares-services/la-forest-landerneau/horaires#main-content",-4.3074515,48.4263093,612919558684016639,207
"FR","La Fouillouse","https://www.garesetconnexions.sncf/fr/gares-services/la-fouillouse/horaires#main-content",4.3170839,45.4977675,613044829009477631,293
"FR","La Frayère","https://www.garesetconnexions.sncf/fr/gares-services/la-frayere/horaires#main-content",6.9720902,43.5581088,613499525570494463,3110
"FR","La Fresnais","https://www.garesetconnexions.sncf/fr/gares-services/la-fresnais/horaires#main-content",-1.8432199,48.593655,612918623557648383,411
"FR","La Frette - Montigny","https://www.garesetconnexions.sncf/fr/gares-services/la-frette-montigny/horaires#main-content",2.18019,48.98035,613047308610699263,3065
"FR","La Fère","https://www.garesetconnexions.sncf/fr/gares-services/la-fere/horaires#main-content",3.36981,49.65802,613047380383629311,1228
"FR","La Garde","https://www.garesetconnexions.sncf/fr/gares-services/la-garde/horaires#main-content",6.0100767,43.1187044,613499460793663487,277
"FR","La Garenne-Colombes","https://www.garesetconnexions.sncf/fr/gares-services/la-garenne-colombes/horaires#main-content",2.2396414,48.9093952,613047308021399551,10779
"IT","La Giustiniana","https://iechub.rfi.it/ArriviPartenze/ArrivalsDepartures/Monitor?placeId=1513&arrivals=False",\N,\N,\N,0
"FR","La Gorp","https://www.garesetconnexions.sncf/fr/gares-services/la-gorp/horaires#main-content",-0.4963844,44.9288345,612919144387444735,844
"FR","La Gouesnière - Cancale - Saint-Méloir-des-Ondes","https://www.garesetconnexions.sncf/fr/gares-services/la-gouesniere-cancale-saint-meloir-des-ondes/horaires#main-content",-1.9058104999999999,48.6144207,612918623830278143,360
"FR","La Grande-Paroisse","https://www.garesetconnexions.sncf/fr/gares-services/la-grande-paroisse/horaires#main-content",2.8971614,48.3787751,613047002267123711,236
"FR","La Grave d'Ambarès","https://www.garesetconnexions.sncf/fr/gares-services/la-grave-d'ambares/horaires#main-content",-0.477021,44.9356421,612919141986205695,515
"FR","La Guerche-sur-l'Aubois","https://www.garesetconnexions.sncf/fr/gares-services/la-guerche-l'aubois/horaires#main-content",2.9485731,46.9477388,613045119108513791,415
"FR","La Guierche","https://www.garesetconnexions.sncf/fr/gares-services/la-guierche/horaires#main-content",0.1931016,48.1138773,612918433140441087,325
"FR","La Haie-Fouassière","https://www.garesetconnexions.sncf/fr/gares-services/la-haie-fouassiere/horaires#main-content",-1.392195,47.1615899,612916551258996735,735
"FR","La Hisse","https://www.garesetconnexions.sncf/fr/gares-services/la-hisse/horaires#main-content",-2.0036608,48.4961248,612918619583545343,170
"FR","La Hume","https://www.garesetconnexions.sncf/fr/gares-services/la-hume/horaires#main-content",-1.116,44.639879,612917107331432447,582
"FR","La Hutte Coulombiers","https://www.garesetconnexions.sncf/fr/gares-services/la-hutte-coulombiers/horaires#main-content",0.1056788,48.303495,612918432557432831,46
"FR","La Jarrie","https://www.garesetconnexions.sncf/fr/gares-services/la-jarrie/horaires#main-content",-1.02347,46.12045,612919047471759359,257
"FR","La Jonchère-Saint-Maurice","https://www.garesetconnexions.sncf/fr/gares-services/la-jonchere-saint-maurice/horaires#main-content",1.4803853,45.9944577,612919279374827519,162
"FR","La Joux","https://www.garesetconnexions.sncf/fr/gares-services/la-joux/horaires#main-content",6.910179,45.9657075,613045650338086911,132
"FR","La Levade","https://www.garesetconnexions.sncf/fr/gares-services/la-levade/horaires#main-content",4.0102736,44.228602,613499782549209087,419
"FR","La Loupe","https://www.garesetconnexions.sncf/fr/gares-services/la-loupe/horaires#main-content",1.0109416,48.4737398,613047471179825151,349
"FR","La Madeleine","https://www.garesetconnexions.sncf/fr/gares-services/la-madeleine/horaires#main-content",3.0725804,50.6608037,612934656397934591,4899
"FR","La Marche","https://www.garesetconnexions.sncf/fr/gares-services/la-marche/horaires#main-content",3.0395468,47.1396975,613047151475294207,250
"FR","La Membrolle-sur-Choisille","https://www.garesetconnexions.sncf/fr/gares-services/la-membrolle-choisille/horaires#main-content",0.6407872,47.4313179,612919190241673215,354
"FR","La Meyze","https://www.garesetconnexions.sncf/fr/gares-services/la-meyze/horaires#main-content",1.2123135,45.6212964,612918984410398719,84
"FR","La Miouze - Rochefort","https://www.garesetconnexions.sncf/fr/gares-services/la-miouze-rochefort/horaires#main-content",\N,\N,\N,0
"FR","La Mothe-Achard","https://www.garesetconnexions.sncf/fr/gares-services/la-mothe-achard/horaires#main-content",-1.6596359,46.6068648,612916513642381311,595
"FR","La Mothe-Saint-Héray","https://www.garesetconnexions.sncf/fr/gares-services/la-mothe-saint-heray/horaires#main-content",-0.1298415,46.3807592,612918926520614911,67
"FR","La Méaugon","https://www.garesetconnexions.sncf/fr/gares-services/la-meaugon/horaires#main-content",-2.8439358,48.4996127,612918523439611903,422
"FR","La Ménitré","https://www.garesetconnexions.sncf/fr/gares-services/la-menitre/horaires#main-content",-0.275818,47.397422,612919359095963647,351
"FR","La Norville - Saint-Germain-lès-Arpajon","https://www.garesetconnexions.sncf/fr/gares-services/la-norville-saint-germain-arpajon/horaires#main-content",2.267586,48.591617,613047058328190975,1640
"FR","La Pauline Hyères","https://www.garesetconnexions.sncf/fr/gares-services/la-pauline-hyeres/horaires#main-content",6.0351027,43.1364769,613499460695097343,881
"FR","La Penne-sur-Huveaune","https://www.garesetconnexions.sncf/fr/gares-services/la-penne-huveaune/horaires#main-content",5.5155698,43.2846765,613499452407152639,1977
"FR","La Plaine Stade de France - Saint-Denis - Aubervilliers","https://www.garesetconnexions.sncf/fr/gares-services/la-plaine-stade-france-saint-denis-aubervilliers/horaires#main-content",2.36257,48.91839,613047307920736255,9489
"FR","La Pomme","https://www.garesetconnexions.sncf/fr/gares-services/la-pomme/horaires#main-content",5.4413152,43.2905165,613499456567902207,2221
"FR","La Porcherie","https://www.garesetconnexions.sncf/fr/gares-services/la-porcherie/horaires#main-content",1.5383469,45.5740586,612919014976389119,48
"FR","La Possonnière","https://www.garesetconnexions.sncf/fr/gares-services/la-possonniere/horaires#main-content",-0.6917009,47.3713848,612919328018268159,366
"FR","La Poterie","https://www.garesetconnexions.sncf/fr/gares-services/la-poterie/horaires#main-content",-1.6307729,48.0923448,612918565357486079,2846
"FR","La Redonne Ensuès","https://www.garesetconnexions.sncf/fr/gares-services/la-redonne-ensues/horaires#main-content",5.1975675,43.33447,613499455160713215,215
"FR","La Ricamarie","https://www.garesetconnexions.sncf/fr/gares-services/la-ricamarie/horaires#main-content",4.360686,45.4041516,613044828877357055,574
"FR","La Rivière de Mansac","https://www.garesetconnexions.sncf/fr/gares-services/la-riviere-mansac/horaires#main-content",1.3655086,45.139681,612918992578805759,269
"FR","La Rivière-Drugeon","https://www.garesetconnexions.sncf/fr/gares-services/la-riviere-drugeon/horaires#main-content",6.2133331,46.8701507,613043842792292351,482
"FR","La Roche-Maurice","https://www.garesetconnexions.sncf/fr/gares-services/la-roche-maurice/horaires#main-content",-4.2050964,48.4740885,612919558939869183,319
"FR","La Roche-sur-Foron","https://www.garesetconnexions.sncf/fr/gares-services/la-roche-foron/horaires#main-content",6.303885,46.06756,613044885856976895,1346
"FR","La Roche-sur-Yon","https://www.garesetconnexions.sncf/fr/gares-services/la-roche-yon/horaires#main-content",-1.435621,46.67212,612919104277315583,1717
"FR","La Rochefoucauld","https://www.garesetconnexions.sncf/fr/gares-services/la-rochefoucauld/horaires#main-content",\N,\N,\N,0
"FR","La Rochelle","https://www.garesetconnexions.sncf/fr/gares-services/la-rochelle/horaires#main-content",-1.145305,46.15269,612919046458834943,1148
